,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
75,nan,선명_하루견과요거트,nan,삼립_슈프림치즈부리또,실속_1500모닝롤6입,삼립_슈프림치즈부리또,삼립_슈프림치즈부리또,nan,푸드_하루한컵과일&견과,nan,지구인_채식주의샐러드볼,nan,매일_멸균흰우유200ml,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
76,nan,nan,nan,CJ_백설정백당1kg,nan,nan,푸드_하루한컵과일&견과,동서_콘푸라이트,롯데_스크류바아이스,동원_통그릴델리햄150g,CJ_백설정백당1kg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
77,nan,푸드_하루한컵과일&견과,nan,삼립_저온숙식빵,도_고기듬뿍김치제육,롯데_스크류바아이스,도_브레드쏘야도시락,삼립_저온숙식빵,동원_모닝버터200g,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
78,nan,동원_모닝버터200g,동원_통그릴델리햄150g,도_브레드쏘야도시락,nan,동원_모닝버터200g,CJ_고메순살치킨550g,동원_체다치즈3입,nan,샘표_토마토파스타소스430,삼립미각_이즈니버터와플,샌_치즈에그샌드위치,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
79,nan,nan,nan,도_고기듬뿍김치제육,nan,HJF_숯향가득삼겹살구이,삼립미각_이즈니버터와플,동원_통그릴델리햄150g,동원_체다치즈3입,nan,샘표_토마토파스타소스430,HJF_숯향가득삼겹살구이,CJ_고메순살치킨550g,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
80,지구인_채식주의샐러드볼,nan,크라운_새콤달콤블루소다,푸드_하루한컵과일&견과,nan,선명_하루견과요거트,삼립_저온숙식빵,선명_하루견과요거트,매일_멸균흰우유200ml,김천_깨끗한계란10입,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
81,크라운_새콤달콤블루소다,삼립_저온숙식빵,매일_멸균흰우유200ml,푸드_하루한컵과일&견과,이가_투움바파스타,샘표_토마토파스타소스430,nan,동원_체다치즈3입,샘표_토마토파스타소스430,서울_ABC주스,푸드_하루한컵과일&견과,도_고기듬뿍김치제육,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
82,nan,지구인_채식주의샐러드볼,도_브레드쏘야도시락,지구인_채식주의샐러드볼,nan,HJF_숯향가득삼겹살구이,nan,nan,nan,nan,진진_강릉커피블랙8T,nan,서울_ABC주스,삼립미각_이즈니버터와플,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
83,nan,동원_체다치즈3입,샌_치즈에그샌드위치,nan,삼립_저온숙식빵,삼립_슈프림치즈부리또,도_브레드쏘야도시락,nan,동원_모닝버터200g,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
84,nan,HJF_숯향가득삼겹살구이,푸드_하루한컵과일&견과,nan,CJ_고메순살치킨550g,진진_강릉커피블랙8T,삼립_저온숙식빵,nan,지구인_채식주의샐러드볼,nan,nan,삼립미각_이즈니버터와플,nan,삼립_슈프림치즈부리또,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
85,nan,nan,도_고기듬뿍김치제육,nan,샌_치즈에그샌드위치,진진_강릉커피블랙8T,nan,지구인_채식주의샐러드볼,매일_멸균흰우유200ml,동원_모닝버터200g,지구인_채식주의샐러드볼,HJF_숯향가득삼겹살구이,선명_하루견과요거트,지구인_채식주의샐러드볼,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
86,도_브레드쏘야도시락,nan,도_고기듬뿍김치제육,nan,김천_깨끗한계란10입,지구인_채식주의샐러드볼,nan,샌_치즈에그샌드위치,nan,CJ_고메순살치킨550g,nan,도_고기듬뿍김치제육,동원_통그릴델리햄150g,동서_콘푸라이트,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
87,도_브레드쏘야도시락,CJ_백설정백당1kg,샘표_토마토파스타소스430,이가_투움바파스타,지구인_채식주의샐러드볼,동원_체다치즈3입,동원_체다치즈3입,푸드_하루한컵과일&견과,푸드_하루한컵과일&견과,동원_통그릴델리햄150g,지구인_채식주의샐러드볼,푸드_하루한컵과일&견과,샘표_토마토파스타소스430,도_브레드쏘야도시락,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
88,도_고기듬뿍김치제육,nan,nan,김천_깨끗한계란10입,서울_ABC주스,nan,도_고기듬뿍김치제육,크라운_새콤달콤블루소다,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
89,nan,도_브레드쏘야도시락,도_브레드쏘야도시락,nan,도_고기듬뿍김치제육,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
90,동서_콘푸라이트,CJ_백설정백당1kg,삼립_슈프림치즈부리또,진진_강릉커피블랙8T,샌_치즈에그샌드위치,nan,nan,실속_1500모닝롤6입,지구인_채식주의샐러드볼,nan,nan,롯데_스크류바아이스,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
91,삼립_저온숙식빵,nan,nan,nan,롯데_스크류바아이스,서울_ABC주스,nan,샘표_토마토파스타소스430,지구인_채식주의샐러드볼,선명_하루견과요거트,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
92,삼립_저온숙식빵,크라운_새콤달콤블루소다,지구인_채식주의샐러드볼,nan,지구인_채식주의샐러드볼,CJ_고메순살치킨550g,김천_깨끗한계란10입,삼립미각_이즈니버터와플,동원_통그릴델리햄150g,실속_1500모닝롤6입,도_고기듬뿍김치제육,동원_모닝버터200g,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
93,삼립_슈프림치즈부리또,삼립미각_이즈니버터와플,지구인_채식주의샐러드볼,HJF_숯향가득삼겹살구이,도_고기듬뿍김치제육,nan,지구인_채식주의샐러드볼,CJ_고메순살치킨550g,nan,nan,삼립미각_이즈니버터와플,지구인_채식주의샐러드볼,nan,CJ_고메순살치킨550g,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
94,nan,nan,HJF_숯향가득삼겹살구이,동원_체다치즈3입,nan,서울_ABC주스,선명_하루견과요거트,서울_ABC주스,김천_깨끗한계란10입,진진_강릉커피블랙8T,nan,CJ_백설밀가루1kg,지구인_채식주의샐러드볼,도_고기듬뿍김치제육,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
95,nan,HJF_숯향가득삼겹살구이,삼립_슈프림치즈부리또,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
96,푸드_하루한컵과일&견과,nan,CJ_백설정백당1kg,도_브레드쏘야도시락,nan,매일_멸균흰우유200ml,크라운_새콤달콤블루소다,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
97,진진_강릉커피블랙8T,HJF_숯향가득삼겹살구이,nan,동원_체다치즈3입,크라운_새콤달콤블루소다,크라운_새콤달콤블루소다,삼립_저온숙식빵,지구인_채식주의샐러드볼,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
98,nan,서울_ABC주스,nan,동원_체다치즈3입,nan,삼립미각_이즈니버터와플,이가_투움바파스타,지구인_채식주의샐러드볼,선명_하루견과요거트,김천_깨끗한계란10입,nan,삼립_슈프림치즈부리또,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
99,김천_깨끗한계란10입,삼립_슈프림치즈부리또,지구인_채식주의샐러드볼,크라운_새콤달콤블루소다,지구인_채식주의샐러드볼,동서_콘푸라이트,지구인_채식주의샐러드볼,nan,nan,삼립_저온숙식빵,실속_1500모닝롤6입,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
100,동원_모닝버터200g,동서_콘푸라이트,동서_콘푸라이트,지구인_채식주의샐러드볼,동원_통그릴델리햄150g,매일_멸균흰우유200ml,매일_멸균흰우유200ml,롯데_스크류바아이스,동원_모닝버터200g,동원_모닝버터200g,CJ_고메순살치킨550g,nan,동원_체다치즈3입,동원_통그릴델리햄150g,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
101,동서_콘푸라이트,동원_통그릴델리햄150g,샌_치즈에그샌드위치,지구인_채식주의샐러드볼,지구인_채식주의샐러드볼,HJF_숯향가득삼겹살구이,동원_모닝버터200g,CJ_고메순살치킨550g,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
102,nan,CJ_백설밀가루1kg,nan,nan,진진_강릉커피블랙8T,삼립_저온숙식빵,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
103,nan,nan,샘표_토마토파스타소스430,nan,nan,동원_체다치즈3입,nan,nan,지구인_채식주의샐러드볼,진진_강릉커피블랙8T,동원_통그릴델리햄150g,샘표_토마토파스타소스430,CJ_백설밀가루1kg,도_브레드쏘야도시락,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
104,동서_콘푸라이트,nan,nan,nan,삼립_저온숙식빵,도_고기듬뿍김치제육,김천_깨끗한계란10입,이가_투움바파스타,nan,도_브레드쏘야도시락,삼립미각_이즈니버터와플,nan,매일_멸균흰우유200ml,HJF_숯향가득삼겹살구이,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
105,동원_체다치즈3입,동서_콘푸라이트,CJ_백설정백당1kg,nan,nan,CJ_백설정백당1kg,샘표_토마토파스타소스430,매일_멸균흰우유200ml,진진_강릉커피블랙8T,nan,크라운_새콤달콤블루소다,동서_콘푸라이트,롯데_스크류바아이스,지구인_채식주의샐러드볼,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
106,nan,동원_통그릴델리햄150g,서울_ABC주스,삼립미각_이즈니버터와플,샌_치즈에그샌드위치,지구인_채식주의샐러드볼,지구인_채식주의샐러드볼,동원_체다치즈3입,지구인_채식주의샐러드볼,HJF_숯향가득삼겹살구이,동원_통그릴델리햄150g,도_고기듬뿍김치제육,삼립_슈프림치즈부리또,삼립_저온숙식빵,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
107,이가_투움바파스타,nan,삼립_저온숙식빵,동원_통그릴델리햄150g,CJ_고메순살치킨550g,nan,진진_강릉커피블랙8T,CJ_백설정백당1kg,동서_콘푸라이트,지구인_채식주의샐러드볼,nan,nan,nan,삼립_저온숙식빵,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
108,CJ_고메순살치킨550g,지구인_채식주의샐러드볼,HJF_숯향가득삼겹살구이,지구인_채식주의샐러드볼,지구인_채식주의샐러드볼,지구인_채식주의샐러드볼,도_브레드쏘야도시락,nan,지구인_채식주의샐러드볼,nan,이가_투움바파스타,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
109,nan,동서_콘푸라이트,nan,nan,CJ_고메순살치킨550g,지구인_채식주의샐러드볼,nan,nan,nan,CJ_고메순살치킨550g,HJF_숯향가득삼겹살구이,CJ_백설밀가루1kg,동원_통그릴델리햄150g,김천_깨끗한계란10입,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
110,푸드_하루한컵과일&견과,nan,nan,지구인_채식주의샐러드볼,삼립미각_이즈니버터와플,CJ_고메순살치킨550g,크라운_새콤달콤블루소다,HJF_숯향가득삼겹살구이,CJ_백설정백당1kg,CJ_고메순살치킨550g,CJ_백설밀가루1kg,nan,nan,삼립_저온숙식빵,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
111,HJF_숯향가득삼겹살구이,nan,푸드_하루한컵과일&견과,nan,동서_콘푸라이트,동원_통그릴델리햄150g,진진_강릉커피블랙8T,선명_하루견과요거트,삼립_저온숙식빵,CJ_백설정백당1kg,CJ_백설정백당1kg,김천_깨끗한계란10입,CJ_백설정백당1kg,푸드_하루한컵과일&견과,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
112,샌_치즈에그샌드위치,지구인_채식주의샐러드볼,nan,지구인_채식주의샐러드볼,이가_투움바파스타,nan,nan,크라운_새콤달콤블루소다,크라운_새콤달콤블루소다,nan,실속_1500모닝롤6입,nan,nan,삼립미각_이즈니버터와플,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
113,삼립미각_이즈니버터와플,도_고기듬뿍김치제육,도_브레드쏘야도시락,도_고기듬뿍김치제육,nan,롯데_스크류바아이스,동원_체다치즈3입,CJ_고메순살치킨550g,지구인_채식주의샐러드볼,실속_1500모닝롤6입,이가_투움바파스타,동원_통그릴델리햄150g,푸드_하루한컵과일&견과,삼립_저온숙식빵,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
114,삼립_저온숙식빵,진진_강릉커피블랙8T,김천_깨끗한계란10입,nan,동원_체다치즈3입,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
115,롯데_스크류바아이스,nan,지구인_채식주의샐러드볼,매일_멸균흰우유200ml,nan,동서_콘푸라이트,nan,실속_1500모닝롤6입,CJ_백설정백당1kg,HJF_숯향가득삼겹살구이,CJ_백설밀가루1kg,CJ_백설정백당1kg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
116,이가_투움바파스타,nan,nan,삼립미각_이즈니버터와플,CJ_백설정백당1kg,도_고기듬뿍김치제육,HJF_숯향가득삼겹살구이,매일_멸균흰우유200ml,롯데_스크류바아이스,크라운_새콤달콤블루소다,푸드_하루한컵과일&견과,동서_콘푸라이트,지구인_채식주의샐러드볼,푸드_하루한컵과일&견과,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
117,삼립_저온숙식빵,동원_체다치즈3입,크라운_새콤달콤블루소다,CJ_고메순살치킨550g,동원_체다치즈3입,지구인_채식주의샐러드볼,CJ_백설밀가루1kg,실속_1500모닝롤6입,nan,nan,CJ_백설밀가루1kg,지구인_채식주의샐러드볼,매일_멸균흰우유200ml,실속_1500모닝롤6입,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
118,동원_체다치즈3입,선명_하루견과요거트,진진_강릉커피블랙8T,진진_강릉커피블랙8T,도_고기듬뿍김치제육,nan,nan,샌_치즈에그샌드위치,nan,샌_치즈에그샌드위치,nan,지구인_채식주의샐러드볼,지구인_채식주의샐러드볼,HJF_숯향가득삼겹살구이,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
119,nan,CJ_백설정백당1kg,지구인_채식주의샐러드볼,샌_치즈에그샌드위치,샘표_토마토파스타소스430,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
120,도_고기듬뿍김치제육,도_고기듬뿍김치제육,CJ_백설정백당1kg,nan,nan,nan,nan,nan,선명_하루견과요거트,김천_깨끗한계란10입,CJ_백설밀가루1kg,푸드_하루한컵과일&견과,삼립미각_이즈니버터와플,삼립미각_이즈니버터와플,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
121,서울_ABC주스,삼립미각_이즈니버터와플,지구인_채식주의샐러드볼,삼립미각_이즈니버터와플,동원_통그릴델리햄150g,샘표_토마토파스타소스430,서울_ABC주스,nan,CJ_백설밀가루1kg,nan,삼립미각_이즈니버터와플,서울_ABC주스,샘표_토마토파스타소스430,지구인_채식주의샐러드볼,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
122,지구인_채식주의샐러드볼,nan,크라운_새콤달콤블루소다,동원_체다치즈3입,nan,nan,김천_깨끗한계란10입,nan,nan,도_브레드쏘야도시락,진진_강릉커피블랙8T,nan,CJ_백설정백당1kg,삼립미각_이즈니버터와플,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
123,진진_강릉커피블랙8T,CJ_백설정백당1kg,동원_체다치즈3입,삼립_슈프림치즈부리또,nan,매일_멸균흰우유200ml,이가_투움바파스타,CJ_고메순살치킨550g,nan,선명_하루견과요거트,김천_깨끗한계란10입,nan,삼립_저온숙식빵,HJF_숯향가득삼겹살구이,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
124,동원_체다치즈3입,삼립_슈프림치즈부리또,샘표_토마토파스타소스430,선명_하루견과요거트,도_고기듬뿍김치제육,nan,nan,지구인_채식주의샐러드볼,nan,김천_깨끗한계란10입,선명_하루견과요거트,서울_ABC주스,nan,지구인_채식주의샐러드볼,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
125,푸드_하루한컵과일&견과,실속_1500모닝롤6입,지구인_채식주의샐러드볼,샌_치즈에그샌드위치,CJ_백설밀가루1kg,김천_깨끗한계란10입,HJF_숯향가득삼겹살구이,HJF_숯향가득삼겹살구이,샘표_토마토파스타소스430,샘표_토마토파스타소스430,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
126,동원_모닝버터200g,동원_모닝버터200g,CJ_고메순살치킨550g,도_고기듬뿍김치제육,nan,푸드_하루한컵과일&견과,지구인_채식주의샐러드볼,nan,삼립_저온숙식빵,CJ_백설정백당1kg,삼립_슈프림치즈부리또,CJ_고메순살치킨550g,nan,푸드_하루한컵과일&견과,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
127,nan,nan,롯데_스크류바아이스,도_브레드쏘야도시락,롯데_스크류바아이스,nan,nan,삼립_저온숙식빵,nan,동서_콘푸라이트,동원_모닝버터200g,도_고기듬뿍김치제육,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
128,nan,샘표_토마토파스타소스430,동서_콘푸라이트,실속_1500모닝롤6입,삼립_슈프림치즈부리또,nan,CJ_백설정백당1kg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
129,동서_콘푸라이트,샘표_토마토파스타소스430,동원_통그릴델리햄150g,푸드_하루한컵과일&견과,샘표_토마토파스타소스430,도_고기듬뿍김치제육,nan,도_브레드쏘야도시락,nan,동원_체다치즈3입,nan,동원_체다치즈3입,진진_강릉커피블랙8T,CJ_고메순살치킨550g,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
130,동원_체다치즈3입,nan,동원_통그릴델리햄150g,실속_1500모닝롤6입,nan,실속_1500모닝롤6입,CJ_백설밀가루1kg,푸드_하루한컵과일&견과,크라운_새콤달콤블루소다,nan,지구인_채식주의샐러드볼,김천_깨끗한계란10입,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
131,nan,nan,도_브레드쏘야도시락,CJ_고메순살치킨550g,서울_ABC주스,서울_ABC주스,동원_통그릴델리햄150g,nan,도_고기듬뿍김치제육,실속_1500모닝롤6입,매일_멸균흰우유200ml,nan,이가_투움바파스타,롯데_스크류바아이스,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
