"Item_id","Product_name","Price","Qty","Category"
"11154","´ëµÎ_¾¦¶ó¶¼Âû¶±2ÀÔ","1500","100","snack"
"11155","¹Ì¼º_½ÃÅ©¸´ÁêÁê·Ñ½ºÆ¼Ä¿","3500","100","snack"
"11156","ÀÏ½Å_¸®ÄÝ¶ó¾ÖÇÃ¹ÎÆ®","2000","100","snack"
"11157","»ï°æ_ÇÏ¸®º¸½ºÀ­»ç¿öº£¾î","3200","100","snack"
"11158","SCD_ºñ´Þ¸Þ°¡ÁÜÆäÀÎÅÍÄµµð","3500","100","snack"
"11159","SCD_ºñ´Þ½´ÆÛÆÈ¸®ÇÇÄ«Äµµð","3500","100","snack"
"11160","¿À¸®¿Â_Æ÷Ä«Ä¨ÁöÆÛ¹é","5000","100","snack"
"11161","¿À¸®¿Â_¿À°¨ÀÚÁöÆÛ¹é","5000","100","snack"
"11162","¿À¸®¿Â_²¿ºÏÄ¨ÁöÆÛ¹é","5000","100","snack"
"11163","Å©¶ó¿î_Âü¿À°îÅ©·¡Ä¿","1200","100","snack"
"11164","·Ôµ¥_µµ¸®Åä½º¾ç³äÄ¡Å²¸À","1500","100","snack"
"11165","»ï¸³¹Ì°¢_Ä¿ÇÇÅ©·Î¿Í»ó","2200","100","snack"
"11166","´ëµÎ_º½ÀÌ¿Ôµþ±â¸¸Áê","1000","100","snack"
"11167","Â¡ÄÚ_¾Æ¸óµåºê¸®¿À½´","1700","100","snack"
"11168","·Ôµ¥_¸íÀåÅÙ¸¶´Ã»§","4000","100","snack"
"11169","·Ôµ¥_¼ÒÇÁÆ®¶¥Äá»÷µå","1200","100","snack"
"11170","ÇÇ¿À·¹_¿ÀÈÄÀÇÆ¼¶ó¹Ì¼ö","3200","100","snack"
"11171","·Ôµ¥_ºóÃ÷Ä«Æä¸ðÄ«","2400","100","snack"
"11172","·Ôµ¥_²¿±òÄÜÂû¿Á¼ö¼ö¸À","1500","100","snack"
"11173","Å©¶ó¿î_¹Ì´ÏÃò·¯½ºÃÊÄÚ¸À","900","100","snack"
"11174","·Ôµ¥_¸ñÄµµðÇã´Ï¹ÎÆ®","1000","100","snack"
"11175","·Ôµ¥_¸ñÄµµð¿¢½ºÆ®¶óÄð","1000","100","snack"
"11176","Å©¶ó¿î_Å°Ä¿¹ÙÇìÀÌÁñ³Ó","1000","100","snack"
"11177","¿À¸®¿Â_ÃÊÄÚÆÄÀÌµþ±â12ÀÔ","6000","100","snack"
"11178","µ¿È­_ÃÊÄÚÃò·¯½º¸À´ºÂ¯","1500","100","snack"
"11179","´ëµÎ_À¯ÀÚ¶óºÒ·¯ÁÖ¿À¸¸Áê","1000","100","snack"
"11180","»ï¸³¹Ì°¢_ÀÌÁî´Ï¹öÅÍ½Ä»§","2600","100","snack"
"11181","·Ôµ¥_²¿¸¶²ÜÈ£¶±","1200","100","snack"
"11182","»ï¸³_µþ±âÄ¡ÁîÄÉÀÍ","4800","100","snack"
"11183","»ï¸³_µþ±âÆ¼¶ó¹Ì¼ö","3300","100","snack"
"11184","PLA_ÂËµæÇÑ¸¶Ä«·Õ³ìÂ÷","3300","100","snack"
"11185","¿À¸®¿Â_¸ùÅ°³ª³ªÁ©¸®","1200","100","snack"
"11186","¹Ì¼º_½ºÆ÷Ã÷º¼Á©¸®","52000","100","snack"
"11187","¿¹½º_Æ®·Ñ¸®ÃÊÄÚ¹Ù³ª³ª","3500","100","snack"
"11188","·ÎÅõ_·ÏÅ°¸¶¿îÆ¾¸¶½Ã¸á·Î","3000","100","snack"
"11189","ºù±×·¹_ÄðÁ©¸®·¹¸ó¹ÎÆ®","1500","100","snack"
"11190","»ï¸³_´ÞÄÞ»ýµµ³ª½º","1000","100","snack"
"11191","Á¶ÀÌ_³ìÂ÷Ã»Å©·Î¾âÄíÅ°","1500","100","snack"
"11192","Á¶ÀÌ_ÃÊÄÚÃ»Å©·Î¾âÄíÅ°","1500","100","snack"
"11193","ÇÇ¿À·¹_Ã»Æ÷µµÅ¸¸£Æ®","3300","100","snack"
"11194","ÂüÁ¶Àº_ÂËµæ·ÑÄ«Æä¿À·¹","3300","100","snack"
"11195","¿À¸®¿Â_Ä«½ºÅ¸µå12ÀÔ","4800","100","snack"
"11196","ÇØÅÂ_¿¡ÀÌ½º´º¿åÄ¡ÁîÄÉÀÍ","1500","100","snack"
"11197","ÇØÅÂ_»ý»ý°¨ÀÚÄ¨·¹ÀÎº¸¿ì","1500","100","snack"
"11198","»ï¸³_¿Àºì¿¡±¸¿îÈ£µÎÆÄÀÌ","1200","100","snack"
"11199","»ï¸³_µþ±âÀë¸¾¸ð½º","2500","100","snack"
"11200","»ï¸³_ÃËÃËÃÊÄÚ¼öÇÃ·¹4ÀÔ","3200","100","snack"
"11201","Çªµå_´ÙÀÌÁ¦°ÇÆ÷µµºñ½ºÅ¶","800","100","snack"
"11202","Çªµå_´ÙÀÌÁ¦Åë¹Ðºñ½ºÅ¶","800","100","snack"
"11203","³ó½É_Æ÷Å×ÅäÄ¨¿§ÁöÅë°¨ÀÚ","1500","100","snack"
"11204","ÀÏ½Å_µþ±â¹ÐÅ©º¼","1500","100","snack"
"11205","»ï°æ_¶ôÄµµð4°¡Áö¸À","1800","100","snack"
"11206","¿À¸®¿Â_´ÚÅÍÀ¯´Ü¹éÁúº¼","1500","100","snack"
"11207","»ï¸³¹Ì°¢_Æø½Åµþ±âÄÉÀÍ","1500","100","snack"
"11208","»ï¸³¹Ì°¢_µþ±âÄ«½ºÅ×¶ó·Ñ","2200","100","snack"
"11209","½Å¶ó_ÃËÃË¹Ù»èºê·çÅ°8ÀÔ","7900","100","snack"
"11210","»ï¸³_ÃËÃËÄ¡Áî¼öÇÃ·¹4ÀÔ","3200","100","snack"
"11211","»ï¸³_Çã½¬ÃÊÄÚ»Ú¶ì»÷µå","2900","100","snack"
"11212","¿õÁø_ÃÊ·Ï¸Å½ÇÁ©¸®","1200","100","snack"
"11213","¿õÁø_¾ÆÄ§ÇÞ»ìÁ©¸®","1200","100","snack"
"11214","Å©¶ó¿î_¸¶ÀÌÂé4ÀÔÄÉÀÌ½º","3200","100","snack"
"11215","·Ôµ¥_ÆÄº£ÃÊÄÚÄÉÀÌÅ©","3500","100","snack"
"11216","Á¶ÀÌ_ÂËµæÇÑ¸¶Ä«·ÕÃÊÄÚ5ÀÔ","6200","100","snack"
"11217","»ï°æ_Å©³ª¹öÄ³½¬","1700","100","snack"
"11218","µ¿È­_²Ü¹Ì´Ï¾à°ú525g","3500","100","snack"
"11219","·Ôµ¥_Ä«½ºÅ¸µåµþ±â10ÀÔ","6000","100","snack"
"11220","·Ôµ¥_¸ù½©º£¸®µô¸®12ÀÔ","6000","100","snack"
"11221","»ï¸³_Çã´Ï½Ã¸óÄÅÄÉÀÍ6ÀÔ","3000","100","snack"
"11222","·Ôµ¥_¹Ì´Ï¸ðÄ«Å©¸²»÷µå5ÀÔ","1800","100","snack"
"11223","·Ôµ¥_¹Ì´Ïµþ±âÅ©¸²»÷µå5ÀÔ","1800","100","snack"
"11224","·Ôµ¥_¹Ì´Ï¶¥ÄáÅ©¸²»÷µå5ÀÔ","1800","100","snack"
"11225","¹Ì¼º_½Åºñ¾ÆÆÄÆ®µå·ÎÀ×ºÏ","3500","100","snack"
"11226","¹Ì¼º_½ÃÅ©¸´ÁêÁêºñ¹ÐÆíÁö","3500","100","snack"
"11227","¿¹½º_Æ®·Ñ¸®¿äÈÄ¸£Ã÷","3000","100","snack"
"11228","¼­ÁÖ_ÈæÀÓÀÚ¶±¸ð¾çÁ©¸®","1500","100","snack"
"11229","¼­ÁÖ_¾¦¶±¸ð¾çÁ©¸®","1500","100","snack"
"11230","·Ôµ¥_¿ÀÀ×ºÒÂ«»Í¸À70g","1500","100","snack"
"11231","½Å¶ó_½ºÀ§Æ®°¥¸¯ÆÄÀÌ14ÀÔ","6500","100","snack"
"11232","Çªµå_¹ß»ç¹Íºí·¢Æ÷Ä«Ã­","2500","100","snack"
"11233","Çªµå_¹ß»ç¹Í¿Ã¸®ºêÆ÷Ä«Ã­","2500","100","snack"
"11234","·Ôµ¥_ÃÊ¿¡³ÊÁö¹Ù40g","1200","100","snack"
"11235","¿À¸®¿Â_ÃËÃËÇÑÃÊÄÚÄ¨16ÀÔ","4800","100","snack"
"11236","·Ôµ¥_Ä¡Åä½ºÃÊÄÚÃò·¯½º¸À","1500","100","snack"
"11237","¹Ì¼º_Çã½¬¹ÐÅ©µ¡","2800","100","snack"
"11238","·Ôµ¥_Çã½¬³Ê°Ù¿ä°ÅÆ®","1500","100","snack"
"11239","·Ôµ¥_Çã½¬³Ê°Ù½ºÆ®·Îº£¸®","1500","100","snack"
"11240","ÇØÅÂ_Æ¼ÇÇÅ©¸®½ºÇÇ","1200","100","snack"
"11241","ÇØÅÂ_Æ¼ÇÇ¿À¸®Áö³¯","1200","100","snack"
"11242","PLA_ÂËµæÇÑ¸¶Ä«·ÕÃÊÄÚ","3300","100","snack"
"11243","PLA_ÂËµæÇÑ¸¶Ä«·Õµþ±â","3300","100","snack"
"11244","PLA_ÂËµæÇÑ¸¶Ä«·Õ3ÀÔ","3300","100","snack"
"11245","À¯¶ó°¡_ÈæÀÓÀÚÂû¶±²¿Ä¡","2800","100","snack"
"11246","µ¿¼­_±×·¡³î¶óÇö¹Ì310g","6900","100","snack"
"11247","µ¿¼­_±×·¡³î¶óÅ©·£º£¸®350","6900","100","snack"
"11248","¿À¸®¿Â_ÂûÃÊÄÚÆÄÀÌ¾ÓÅ©¸²","5000","100","snack"
"11249","µ¿¼­_¿À·¹¿À¿þÇÏ½ºÈ­ÀÌÆ®","2500","100","snack"
"11250","µ¿¼­_¿À·¹¿À¿þÇÏ½ºÃÊÄÚ","2500","100","snack"
"11251","¿¥Å¾_¼­¿ï¿ìÀ¯¹Ù³ª³ªÁ©¸®","1500","100","snack"
"11252","¿¥Å¾_¼­¿ï¿ìÀ¯µþ±âÁ©¸®","1500","100","snack"
"11253","·Ôµ¥_ABCÃÊÄÚÄíÅ°ÇÎÅ©º£¸®","1000","100","snack"
"11254","·Ôµ¥_ÃÊÄÚ¼Òº¸·ÎÆÐ½ºÃò¸®","1300","100","snack"
"11255","·Ôµ¥_½´Å©¸²ÆÐ½ºÃò¸®","1300","100","snack"
"11256","ÇÇ¿À·¹_ÇÃ·¹ÀÎÄ¡ÁîÅ¸¸£Æ®","3500","100","snack"
"11257","»ï¸³_Å©·¡ÇÁÆ®ÈÖ³¶½Ã¿¡","1200","100","snack"
"11258","»ï¸³_³¢¸®Ä¡ÁîÄ«½ºÅ×¶ó","3500","100","snack"
"11259","·Ôµ¥_Ä¢ÃËºê¶ó¿ì´ÏÄÅ","3300","100","snack"
"11260","»ï¸³_µþ±âÆÐ½ºÃò¸®15ÀÔ","7900","100","snack"
"11261","»ï¸³_¶¥Äá¼Òº¸·ç½ºÆ½5ÀÔ","3000","100","snack"
"11262","¿À¸®¿Â_ÇÏ¾ç¼ÛÀÌ","1000","100","snack"
"11263","¿À¸®¿Â_ÃÊÄÚÆÄÀÌ¼îÄÝ¶ó","6000","100","snack"
"11264","³ó½É_ÈÄ¸£Ã÷ÅÚ¶óµþ±â","800","100","snack"
"11265","³ó½É_ÈÄ¸£Æ®ÅÚ¶ó¿À·»Áö","800","100","snack"
"11266","¸¶Áî_Æ®À¨½ºÅ¾10ÀÔ","4500","100","snack"
"11267","´ëµÎ_¿ìÀ¯¾Ó»§3ÀÔ","1500","100","snack"
"11268","´ëµÎ_¸»¶û¸»¶û¿ìÀ¯Âû¶±","1500","100","snack"
"11269","ÂüÁ¶Àº_±ò¶ó¸¸½ÃÄÅÄÉÀÍ","3000","100","snack"
"11270","Á¶ÀÌ_ÂËµæÇÑµÎ²¨ºñ¸¶Ä«·Õ","3300","100","snack"
"11271","»ï¸³_·¡ÇÎÄ«¿ìÄ¡ÁîÄÉÀÍ","2000","100","snack"
"11272","»ï¸³_·¡ÇÎÄ«¿ì¾¾¾ÑÈ£¶±","1800","100","snack"
"11273","»ï¸³_·¡ÇÎÄ«¿ìÄ¡Áî»÷µå","1800","100","snack"
"11274","»õ·Ò_Å¥ºêºê·¹µå½´Å©¸²","2400","100","snack"
"11275","»õ·Ò_Å¥ºêºê·¹µåÃÊÄÚ","2400","100","snack"
"11276","HEYROO¸Þ·Ð¿ìÀ¯¸À½º³¼","1200","100","snack"
"11277","HEYROO¹Ù³ª³ª¿ìÀ¯¸À½º³¼","1200","100","snack"
"11278","¸¶Áî_ÀÌÅ¬¸³½º¼ÒÇÁÆ®·¹¸ó","1500","100","snack"
"11279","¸¶Áî_ÀÌÅ¬¸³½º¼ÒÇÁÆ®¹ÎÆ®","1500","100","snack"
"11280","¸¶Áî_½º´ÏÄ¿ÁîÅ©¸®½ºÆÛ","1200","100","snack"
"11281","¶Ñ¶Ç_ÆÄÀÎ¾ÖÇÃ250g","2400","100","snack"
"11282","·Ôµ¥_¸ÀÀÖ¼Ò¼ø¿ìÀ¯ÄÉÀÌÅ©","3500","100","snack"
"11283","´ëµÎ_¸®¾ó»ýÃÊÄÚÂû¶±2ÀÔ","1500","100","snack"
"11284","Æ¼µð_»ý¹Ì½©ÃÊÄÚÄ¨¸¶µé·À","2900","100","snack"
"11285","Æ¼µð_»ý¹Ì½©¸¶µé·À","2900","100","snack"
"11286","¿¹½º_¸ÆºñÆ¼Åõ°í´ÙÅ©ÃÊÄÚ","1000","100","snack"
"11287","SCD_¼ö¼ö±øÁ©¸®¹öºí²­140g","5000","100","snack"
"11288","¿¹½º_Æ®·Ñ¸®Á¥¼Ò¸ð¾çÁ©¸®","2000","100","snack"
"11289","·Ôµ¥_¼îÄÝ¶óÄ«½ºÅ×¶ó","3500","100","snack"
"11290","»ï¸³_±¸¿îÂû¶±ÃÊÄÚ","1500","100","snack"
"11291","»ï¸³_±¸¿îÂû¶±ÇÃ·¹ÀÎ","1500","100","snack"
"11292","»ï¸³_Çã½¬±¸¿îµµ³Ó10ÀÔ","9900","100","snack"
"11293","Çªµå_¼§´ÞÇÁ±×·¹ÀÎºê·¹µå","3200","100","snack"
"11294","Çªµå_¼§´ÞÇÁÇãºêºê·¹µå","3200","100","snack"
"11295","¹Ì¼º_Çã½¬Äí¾ØÅ©ÇÁ·¹Ã¿","6500","100","snack"
"11296","¹Ì¼º_Çã½¬¹ÐÅ©ÃÊÄÚÇÁ·¹Ã¿","6500","100","snack"
"11297","³ó½É_°¨Æ¢·¹µåÄ¥¸®¸À","1500","100","snack"
"11298","¿À¸®¿Â_¸¶ÀÌ±¸¹ÌÀë","1500","100","snack"
"11299","¸ù¶ß_¾ÆÆú·Î","700","100","snack"
"11300","»ï¸³_Á¦ÁÖ³ìÂ÷·ÑÄÉÀÍ","4500","100","snack"
"11301","ÇÇ¿À·¹_µþ±âÆ¼¶ó¹Ì¼ö","4000","100","snack"
"11302","ÇÇ¿À·¹_È£µÎÆÄÀÌ","3200","100","snack"
"11303","´ëµÎ_µþ±âÂû¶±","1500","100","snack"
"11304","¹Ì¼º_Çã½¬¹Ì½ºÅÍ±Â¹Ù","1500","100","snack"
"11305","Æ®·¹¸¶¸®¾Æ_ÃÊÄÚÄ¨¿þÇÏ½º","1400","100","snack"
"11306","´ëµÎ_¸ð³ªÄ«»óÁ¡ÈæÀÓÀÚ","1200","100","snack"
"11307","´ëµÎ_¸ð³ªÄ«»óÁ¡ÅëÆÏ","1200","100","snack"
"11308","»ï¸³_ÀÓÀÚÀÖ´ÂÂû¶±ÄíÅ°","1200","100","snack"
"11309","»ï¸³_¾¦¾²·¯¿îÂû¶±ÄíÅ°","1200","100","snack"
"11310","ÂüÁ¶Àº_ÂËµæ·ÑÄÉÀÍµþ±â","3300","100","snack"
"11311","¾¾¹Í½º_ÇÎÅ©Æþ»ó¾î°¡Á·","2000","100","snack"
"11312","¹Ì¼º_LOL¿¡±×ºó","2000","100","snack"
"11313","³×½½·¹_Å¶Ä¹ÆË½º","1500","100","snack"
"11314","·Ôµ¥_ÄùÀÌÄ¿¿ÀÆ®¹ÙÄ«Ä«¿À","1200","100","snack"
"11315","·Ôµ¥_¸ó½ºÅÍÄ¢ÃËÄí¾ØÅ©","1200","100","snack"
"11316","·Ôµ¥_º£ÀÌÅ©µåÄÉÆ²ÄÜÄ¨70g","2000","100","snack"
"11317","·Ôµ¥_µµ¸®Åä½ººñÃ÷¸Ó½¬·ë","1000","100","snack"
"11318","´ëµÎ_¾ç°»»óÁ¡½ºÀ§Æ®","2300","100","snack"
"11319","´ëµÎ_¾ç°»»óÁ¡Å¬·¡½Ä","2300","100","snack"
"11320","ÇÇ¿À·¹_µþ±âÃÊÄÚÄÉÀÍ","3500","100","snack"
"11321","ÇÇ¿À·¹_»ýÅ©¸²µþ±âÀëÄÉÀÍ","3800","100","snack"
"11322","»ï¸³_½ºÆ®·Îº£¸®Ä¡ÁîÄÉÀÍ","4800","100","snack"
"11323","¸ÅÀÏ_Å²´õºÎ¿¡³ë","1500","100","snack"
"11324","¿À¸®¿Â_¿øÁ¶°í¼Ò¹Ì1979","1200","100","snack"
"11325","Å©¶ó¿î_½ÅÂ¯¾¾¾ÑÈ£¶±¸À","1500","100","snack"
"11326","»ï¸³_Çã½¬ÃÊÄÚÆ÷ÄÏ»÷µå2ÀÔ","1800","100","snack"
"11327","»ï¸³_Ã¼¸®ÃÊÄÚÄÉÀÍ","5500","100","snack"
"11328","Á¶ÀÌ_ÇªµùÄ«½ºÅ×¶óµþ±â","2900","100","snack"
"11329","Á¶ÀÌ_ÇªµùÄ«½ºÅ×¶ó¹Ù´Ò¶ó","2600","100","snack"
"11330","¼­¿µ_¹ÐÄ«·¹¿À","1300","100","snack"
"11331","ÄÚÄÚ_LEDºÒºû¹ÝÁöÄµµð","1500","100","snack"
"11332","·Ôµ¥_ºò·Ñ¸®ÆË¹öºí²­","300","100","snack"
"11333","Å©¶ó¿î_¼Ó±íÀº¸¾ÄíÅ°","2000","100","snack"
"11334","¹Ì¼º_Çã½¬ÃÊÄÝ¸´¸ðÂîÄíÅ°","5500","100","snack"
"11335","·Ôµ¥_±î¸ÁÄ­ÃÝ¹Ù´Ò¶ó¸À","1000","100","snack"
"11336","Á¦ÀÌ_ÃÊÄÚÃò·¯½º¸ÀÆËÄÜ","1500","100","snack"
"11337","ÇØÅÂ_¸Àµ¿»êºí·¢¾Æ¸óµå90g","2000","100","snack"
"11338","ÇÇ¿À·¹_»§»§ÃÊÄÚÅ©¸²»§","2500","100","snack"
"11339","Á¶ÀÌ_ÂËµæÇÑÃÊÄÝ¸´¸¶Ä«·Õ","3300","100","snack"
"11340","³ó½É_ÃòÆÄÃä½ºÇÇÁîÄµµð","300","100","snack"
"11341","·Ôµ¥_°¡³ª¶ûµå»þÄíÅ°","3000","100","snack"
"11342","¿À¸®¿Â_¸¶ÄÏ¿À»§µÕÀÌ96g","1200","100","snack"
"11343","·Ôµ¥_Å©·±Å°ÆËÄÜ55g","1500","100","snack"
"11344","·Ôµ¥_¿¡¾îº£ÀÌÅ©µå4¹øµé","3200","100","snack"
"11345","Çªµå_È÷¸»¶ó¾ßÃ¼´ÙÄ¡Áî","2000","100","snack"
"11346","Çªµå_È÷¸»¶ó¾ß»ç¿ö¾î´Ï¾ð","2000","100","snack"
"11347","Çªµå_È÷¸»¶ó¾ß¿À¸®Áö³Î","2000","100","snack"
"11348","»ï¸³¹Ì°¢_ÀÎÀý¹ÌÅ©·Î¿Í»ó","2200","100","snack"
"11349","»ï¸³¹Ì°¢_ÈæÀÓÀÚÆÄ¿îµå","2800","100","snack"
"11350","·Ôµ¥_°¡³ªÆ¼¶ó¹Ì¼ö","3000","100","snack"
"11351","Á¶ÀÌ_Å©¸®½º¸¶½º¸¶Ä«·Õ","3300","100","snack"
"11352","½Å¼¼°è_·¹µåº§ºªÄÉÀÌÅ©","3200","100","snack"
"11353","Çªµå_°í½ºÆ®Ä¥¸®ÆäÆÛÄ¨","1800","100","snack"
"11354","¼­¿µ_¹ÐÄ«Ä¨½º¾ÆÈ£ÀÌ","2900","100","snack"
"11355","À¯¶ó°¡_°í±¸¸¶Âû¶±²¿Ä¡","2800","100","snack"
"11356","½Å¼¼°è_¿ìÀ¯ÄÉÀÌÅ©","3200","100","snack"
"11357","·Ôµ¥_Å©·±Å°Ä«Ä«¿À½º³¼º¼","1500","100","snack"
"11358","½Å¼¼°è_¸®ÄÚÅ¸Ä¡ÁîÄÉÀÌÅ©","3200","100","snack"
"11359","¹Ì¼º_Çã½¬¹ÎÆ®Å©¸²»÷µå","2000","100","snack"
"11360","³ó½É_¿Á¼ö¼ö±ø70g","1500","100","snack"
"11361","¼­ÁÖ_»ïÀ°µÎÀ¯¿þÇÏ½º63g","1800","100","snack"
"11362","»ï¸³_¿Àºì»ýÅ©¸²µµ³Ó10ÀÔ","6000","100","snack"
"11363","ABCÃÊÄÚÄíÅ°Äí¾ØÅ©","1000","100","snack"
"11364","Å©¶ó¿î_ºòÄ«ÃÊ","1200","100","snack"
"11365","³ó½É_¸®¼¼½ºÅõÄÅ½º","1200","100","snack"
"11366","³×½½·¹_Å¶Ä¹Ã»Å°ÆËÄÜ","1200","100","snack"
"11367","·Ôµ¥_´õºíÅ©·±Ä¡Äí¾ØÅ©","1000","100","snack"
"11368","»ï¸³_¹Ù·Î±×´ë·ÎÈ£¶±","1800","100","snack"
"11369","»ï¸³_¹Ì´Ïº¸¸§´Þ2ÀÔ","2000","100","snack"
"11370","»ï¸³_½º³ë¿ìÂû¶±2ÀÔ","2500","100","snack"
"11371","ÂüÁ¶Àº_ÂËµæ·ÑÄÉÀÍ¼ø¿ìÀ¯","3000","100","snack"
"11372","ÀÏ½Å_ÇÏ¸®º¸ÇØÇÇÄÝ¶ó»ç¿ö","1800","100","snack"
"11373","·Ôµ¥_¿Óµû°¡³ªÇ³¼±²­","500","100","snack"
"11374","¸ÅÅ©·Î_ÀÚÄÉ¹Ì´Ïºê¶ó¿ì´Ï","800","100","snack"
"11375","ÄÌ·Î±×_ÇÑÀÔ±×·¡³î¶óÄ¡Áî","2500","100","snack"
"11376","ÄÌ·Î±×_ÇÑÀÔ±×·¡³î¶ó°¥¸¯","2500","100","snack"
"11377","»ï¸³_½¡ºÒ°¥ºñ¿ÕÈ£»§","1700","100","snack"
"11378","»ï¸³_µ¿±Ûµ¿±Û»§Ä«·Õ","3500","100","snack"
"11379","»ï¸³_20ÇÇÀÚÈ£»§_1ÀÔ_","1300","100","snack"
"11380","»ï¸³_20¾ßÃ¤È£»§_1ÀÔ_","1300","100","snack"
"11381","·Ôµ¥_ÀÎÀý¹Ì»©»©·Î1500","1500","100","snack"
"11382","¹Ì¼º_Çã½¬ÄíÅ°ÃÊÄÚÄ¨º£¸®","1500","100","snack"
"11383","³ó½É_¹ÐÅ©ÃÊÄÚ¹Ù³ª³ªÅ±","2000","100","snack"
"11384","¸ÅÀÏ_¿ä¹Ì¹Ì´ÏÆËÆ®¸®Ä¡Áî","3900","100","snack"
"11385","¸ÅÀÏ_¿ä¹Ì½Ò¶±»½»ç°ú´ç±Ù","3900","100","snack"
"11386","ÂüÁ¶Àº_ÂËµæ·ÑÄÉÀÍµÎÀ¯","3300","100","snack"
"11387","ºù_¾ß¹Ì¾ó½ºÀ¯±â³ó·Ñ¸®ÆË","3600","100","snack"
"11388","»ï¸³_20Åë´ÜÆÏÈ£»§_1ÀÔ_","1100","100","snack"
"11389","ÇÇ¿À·¹_»§»§µþ±âÅ©¸²»§","2500","100","snack"
"11390","ÇÇ¿À·¹_»§»§¿ìÀ¯Å©¸²»§","2500","100","snack"
"11391","µ¿¾Æ_¹ÚÄ«½º»ç¿öÁ©¸®","1200","100","snack"
"11392","´ëµÎ_ÀÌ¹ãÀÇ³¡À»Àâ°í¸¸Áê","900","100","snack"
"11393","ÄÚÄÚ_ºÒºû¿ä¿äº°»çÅÁ","1500","100","snack"
"11394","ÇØÅÂ_¾óÃÊ°ø·æ¸¸µé±â","3500","100","snack"
"11395","·Ôµ¥_½ºÅ¸ÄÉÀÍ¿ä°ÅÆ®¾ÖÇÃ","3000","100","snack"
"11396","·Ôµ¥_µðÀú¶ß¿ÍÄ¡ÁîÄÉÀÌÅ©","1200","100","snack"
"11397","·Ôµ¥_µðÀú¶ß¿Íºê¶ó¿ì´Ï","1200","100","snack"
"11398","µ¿¼­_¸®Ã÷ÃÊÄÚ»÷µå77g","1500","100","snack"
"11399","ÇÁ¸µ±Û½º_½ºÀ§Æ®Ä¥¸®110g","3500","100","snack"
"11400","·Ôµ¥_»§ÆÇ´Ù½Ò½¬ÆùÄÉÀÌÅ©","3800","100","snack"
"11401","»ï¸³_ºÎµå·¯¿î´ÜÆÏ¿ÕÈ£»§","1700","100","snack"
"11402","»ï¸³_°í±âºÎÃß¿ÕÈ£»§","1700","100","snack"
"11403","·Ôµ¥_°¡³ª´ÙÅ©¹ÐÅ©","2000","100","snack"
"11404","·ÎÅõ½º_ºñ½ºÄÚÇÁ1500","1500","100","snack"
"11405","»ï¾ç_Â¯±¸115g","1300","100","snack"
"11406","Å©¶ó¿î_ÄÜ¯…°ñµå","1200","100","snack"
"11407","HEYROOÅ©¸²¸ÀÆËÄÜ","1200","100","snack"
"11408","Â¡ÄÚ_¿ìÀ¯Ä«½ºÅ×¶ó","2000","100","snack"
"11409","ÀÏ½Å_¸Ô´Â»öÁ¾ÀÌ°úÀÏICE","1500","100","snack"
"11410","ÀÏ½Å_¸Ô´Â»öÁ¾ÀÌµþ±â¸À","1500","100","snack"
"11411","¹Ì¼º_Çã½¬´ÙÅ©º¼¾Æ»çÀÌ","1800","100","snack"
"11412","¹Ì¼º_Çã½¬´ÙÅ©º¼¼®·ù","1800","100","snack"
"11413","³×½½·¹_ÇÁ·çÆÁ½ºÀÚ¸ù30g","1000","100","snack"
"11414","³×½½·¹_ÇÁ·çÆÁ½º·¹¸ó30g","1000","100","snack"
"11415","³×½½_ÇÁ·çÆÁ½º¿À¸®Áö³Î30g","1000","100","snack"
"11416","ÄÚÄÚ_¾Ë¶óµòÆÈÂîÄµµð","1000","100","snack"
"11417","ÀÏ½Å_¸®ÄÝ¶óÅ©·£º£¸®","2000","100","snack"
"11418","Å©¶ó¿î_Âü½Ò¼±°ú","3000","100","snack"
"11419","Å©¶ó¿î_Âü½Ò¼³º´","3000","100","snack"
"11420","·Ôµ¥_»Ú¶ì¸ù½©·¹¸ó±×¸°Æ¼","2000","100","snack"
"11421","·Ôµ¥_»Ú¶ì¸ù½©Ä¿½ºÄ«¶ó¸á","2000","100","snack"
"11422","Å©¶ó¿î_²Ü¶¥ÄáÄ«¶ó¸áÄÜ900","900","100","snack"
"11423","ÇØÅÂ_±¸¿î´ëÆÄ","1500","100","snack"
"11424","À¯¶ó°¡_¾Ó¹öÅÍ¾¦¶±","2600","100","snack"
"11425","À¯¶ó°¡_¾Ó¹öÅÍÂû¶±","2600","100","snack"
"11426","¿¹½º_Æ®·Ñ¸®º£¸®Çâ100g","2000","100","snack"
"11427","¿¹½º_Æ®·Ñ¸®Å°½º","2000","100","snack"
"11428","¿À¸®¿Â_°í·¡¹äººÀ½¾ç³ä800","800","100","snack"
"11429","ÇØÅÂ_Çã´Ï¹öÅÍÄ¨ÇÁ·Î¸¶Áê","1500","100","snack"
"11430","¿À¸®¿Â_¸¶ÀÌ±¸¹ÌÃ»Æ÷µµ¸À","1000","100","snack"
"11431","SCD_È÷Ãú·¯¼ö¼ö±øÁ©¸®","2000","100","snack"
"11432","¿À·¹¿À_¹ÐÅ©½º³¼_³ÃÀå_","2000","100","snack"
"11433","¸ÅÅ©·Î_ÇÏÀÌÃòÆÄÀÎ¾ÖÇÃ¸À","1000","100","snack"
"11434","·Ôµ¥_¾ÖÇÃ¶×¸ð½º»§","2800","100","snack"
